"ID","publication_date","best_name","best_name_prob","best_common","best_common_prob","best_full","best_full_prob","article_count","extracted_url","extracted_url_status","extracted_url_coordinates","aug_extracted_url_country","wayback_url","affiliation","authors","grant_ids","grant_agencies","num_citations","aug_affiliation_countries"
"38969708",2024-07-05,"tracerDB",0.994886875,"tracerDB",0.994886875,"",0,1,"http://www.tracerdb.org","301","",NA,"http://web.archive.org/web/20260514222917/https://www.tracerdb.org/","Institute of Pharmaceutical Chemistry, Goethe University Frankfurt, Max-von-Laue-Str. 9, 60438, Frankfurt am Main, Germany.","Dopfer J, Vasta JD, MÃ¼ller S, Knapp S, Robers MB, Schwalm MP","","Deutsche Forschungsgemeinschaft (German Research Foundation)",16,"Germany"
"39044065",2024-07-24,"UAAPRD",0.99648869,"UAAPRD",0.99648869,"Unified Aedes aegypti Protein Resource Database",0.977576754,1,"http://uaaprd.onrender.com/user","301","(37.7775,-122.397)","United States","no_wayback","Department of Biotechnology, RV College of Engineering affiliated to Visvesvaraya Technological University (VTU), Belagavi, 590018, India.","Setlur AS, Niranjan V, Karunakaran C, Sambanni VS, Sharma D, Pai K","","",1,"India"
"39441075",2025-01-01,"The Bio-Analytic Resource for Plant Biology",0.902831684,"he",0.726995885,"The Bio-Analytic Resource for Plant Biology",0.902831684,1,"http://bar.utoronto.ca","301","(43.6638,-79.3999)","Canada","http://web.archive.org/web/20260618172741/https://www.bar.utoronto.ca/","Department of Cell and Systems Biology/Centre for the Analysis of Genome Evolution and Function, University of Toronto, 25 Willcocks Street, Toronto, ONÂ M5S 3B2, Canada.","Sullivan A, Lombardo MN, Pasha A, Lau V, Zhuang JY, Christendat A, Pereira B, Zhao T, Li Y, Wong R, Qureshi FZ, Provart NJ","","National Sciences and Engineering Research Council of Canada, Genome Canada",2,"Canada"
"39530236",2025-01-01,"TranscriptDB",0.993518472,"TranscriptDB",0.993518472,"",0,1,"http://transcriptdb.cobius.usherbrooke.ca","302","",NA,"http://web.archive.org/web/20260514002745/https://transcriptdb.cobius.usherbrooke.ca/","Department of Computer Science, FacultÃ© des sciences, UniversitÃ© de Sherbrooke, 2500 Boulevard de l'UniversitÃ©, Sherbrooke,Â QC J1K 2R1, Canada.","Ouedraogo WYDD, Ouangraoua A","","Canada Research Chairs, Natural Sciences and Engineering Research Council of Canada",1,"Canada"
"39533428",2024-11-12,"TraceEyeDiseas",0.93457973,"TraceEyeDiseas",0.93457973,"",0,1,"http://tredis.shinyapps.io/TraceEyeDisease","301","",NA,"no_wayback","Maulana Azad National Institute of Technology, Bhopal, India. jtchoudhary27@gmail.com.","Choudhari JK, Yadav H, Chouhan U","","",0,"India"
"39757585",2025-01-05,"The Anti-MRSA Resource",0.865970663,"TAMRSAR",0.818027234,"The Anti-MRSA Resource",0.865970663,1,"http://bblserver.org.in/tamrsar","301","(42.3602,-71.0594)","United States","http://web.archive.org/web/20250429072944/https://bblserver.org.in/tamrsar/","Biochemistry and Bioinformatics Laboratory, Department of Applied Sciences, Indian Institute of Information Technology Allahabad (IIIT-A), Prayagraj, Uttar Pradesh, India.","Mondal RK, Anurag Anand A, Anurag Anand A, Sen D, Samanta SK","","",1,"India"
"39968950",2025-02-01,"TumorAgDB1.0",0.973987707,"TumorAgDB1.0",0.973987707,"",0,1,"http://tumoragdb.com.cn","308","(31.2222,121.4581)","China","http://web.archive.org/web/20250422060954/https://tumoragdb.com.cn/","School of Medical Infand Engineering, Xuzhou Medical University, No. 209, Tongshan Road, Yunlong District, Xuzhou, Jiangsu 221004, China.","Shao Y, Gao Y, Wu LY, Ge SG, Wen PB","","National Natural Science Foundation of China, Initializing Fund of Xuzhou Medical University",2,"China"
"40118046",2025-03-20,"Turnover-PPT",0.997300673,"Turnover-PPT",0.997300673,"",0,1,"http://yslproteomics.shinyapps.io/tissuePPT","301","(39.0438,-77.4874)","United States","http://web.archive.org/web/20250308093008/https://yslproteomics.shinyapps.io/tissuePPT/","Department of Pharmacology, Yale University School of Medicine, New Haven, CT 06520, USA; Cancer Biology Institute, Yale University School of Medicine, West Haven, CT 06516, USA.","Li W, Dasgupta A, Yang K, Wang S, Hemandhar-Kumar N, Chepyala SR, Yarbro JM, Hu Z, Salovska B, Fornasiero EF, Peng J, Liu Y","","National Institute on Aging, National Institute on Aging, NIA NIH HHS, NIA NIH HHS, NIGMS NIH HHS, NIA NIH HHS, National Institutes of Health, NIGMS NIH HHS, National Institutes of Health, NIH National Institute of General Medical Sciences, The Chan Zuckerberg Initiative, NIA NIH HHS, NIH National Institute of General Medical Sciences",25,"United States, United States"
"40257421",2025-07-01,"TRAIT",0.99754436,"TRAIT",0.99754436,"T-cell receptor-antigen interaction database",0.921296312,1,"http://pgx.zju.edu.cn/traitdb","301","",NA,"http://web.archive.org/web/20260422174959/https://pgx.zju.edu.cn/traitdb/","State Key Laboratory of Advanced Drug Delivery and Release Systems & Zhejiang Provincial Key Laboratory of Anti-Cancer Drug Research, College of Pharmaceutical Sciences, Zhejiang University, Hangzhou 310058, China.","Wei M (é­èè), Wu J (å´éæ), Bai S (ç½æä½), Zhou Y (å¨å®è½©), Chen Y (éå¼è), Zhang X (å¼ éª), Zhao W (èµµæèº), Chi Y (è¿é¢), Pan G (æ½çº²), Zhu F (æ±å³°), Chen S (éæ¢é), Zhou Z (å¨å±)","","",4,"China"
"40337924",2025-07-01,"TIMER3",0.995664477,"TIMER3",0.995664477,"",0,1,"http://compbio.cn/timer3","301","(30.6667,104.0667)","China","http://web.archive.org/web/20260711075649/https://compbio.cn/timer3/","State Key Laboratory of Oral Diseases, National Center for Stomatology, National Clinical Research Center for Oral Diseases, Research Unit of Oral Carcinogenesis and Management, Chinese Academy of Medical Sciences, West China Hospital of Stomatology, Sichuan University, ChengduÂ 610041,Â Sichuan, China.","Cui H, Zhao G, Lu Y, Zuo S, Duan D, Luo X, Zhao H, Li J, Zeng Z, Chen Q, Li T","","Research Funding from West China School/Hospital of Stomatology, Sichuan University, CAMS Innovation Fund for Medical Sciences, CAMS Innovation Fund for Medical Sciences, Natural Science Foundation of Sichuan Province, Young Elite Scientist Sponsorship Program",50,"China, China"
"40346656",2025-05-09,"TyphiNET",0.993913233,"TyphiNET",0.993913233,"",0,1,"http://www.typhi.net","200","(45.5019,-73.5674)","Canada","http://web.archive.org/web/20260607225819/https://www.typhi.net/","","","","",0,"NA"
"40348330",2025-05-08,"TopCysteineDB",0.977015316,"TopCysteineDB",0.977015316,"",0,1,"http://topcysteinedb.hhu.de","301","",NA,"http://web.archive.org/web/20260415062746/https://topcysteinedb.hhu.de/","Institute for Pharmaceutical and Medicinal Chemistry, Heinrich Heine University, DÃ¼sseldorf 40225 DÃ¼sseldorf, Germany.","Bonus M, Greb J, Majmudar JD, Boehm M, Korczynska M, Nazemi A, Mathiowetz AM, Gohlke H","","Deutsche Forschungsgemeinschaft, Pfizer, Deutsche Forschungsgemeinschaft",9,"Germany"
"40494646",2025-06-10,"ThermoSeek",0.996817827,"ThermoSeek",0.996817827,"",0,1,"http://protein.org.cn/thermoseek","301","(22.5455,114.0683)","China","http://web.archive.org/web/20250718110450/https://protein.org.cn/thermoseek","Department of Medicinal Chemistry, School of Pharmacy, Fudan University, 826 Zhangheng Road, Shanghai 201203, People's Republic of China.","Chen Z, Wang H, Wang R, Qi Y","","National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Fudan University",0,"China"
"40812678",2025-08-12,"tsRNADisease",0.901355386,"tsRNADisease",0.901355386,"",0,1,"http://www.compgenelab.info/tsRNADisease","301","(30.2943,120.1663)","China","http://web.archive.org/web/20260517202236/http://compgenelab.info/tsRNADisease/","Anhui Province Key Laboratory of Non-coding RNA Basic and Clinical Transformation, Tissue Bank, Central Laboratory, The First Affiliated Hospital of Wannan Medical College (Yijishan Hospital of Wannan Medical College), Wuhu, Anhui 241001, China.","Yang H, Zhu S, Wei H, Huang W, Chen Q, He Y, Lv K, Yang Z","","Shanghai Municipal Education Commission, Wannan Medical College, Shanghai Municipal Key Laboratory of Intelligent Information Processing, Science and Technology Commission of Shanghai Municipality, National Natural Science Foundation of China, Fudan University, Wannan Medical College",3,"China"
"40845850",2025-08-21,"Toti",0.995990694,"Toti",0.995990694,"",0,1,"http://toti.zju.edu.cn","HTTPConnectionPool(host='toti.zju.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19a6a60>: Failed to establish a new connection: [Errno 113] No route to host'))","",NA,"http://web.archive.org/web/20260227123346/https://toti.zju.edu.cn/","Department of Nephrology, Children's Hospital, Zhejiang University School of Medicine, National Clinical Research Center for Child Health, Hangzhou, Zhejiang 310052, China; Liangzhu Laboratory, Zhejiang University, 1369 West Wenyi Road, Hangzhou, Zhejiang 311121, China; Zhejiang University School of Medicine, Hangzhou, Zhejiang 310058, China; Yong Loo Lin School of Medicine, National University of Singapore, 10 Medical Dr, Singapore 117597, Singapore.","Chai Y, Zhang R, Jia S, Zhu D, Chen S, Liu S, Kong N, Fu X, Sheng X","","Key Research and Development Program of Zhejiang Province, Zhejiang Province Natural Science Foundation, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Jiangsu Province Department of Science and Technology, Key Research and Development Program of Zhejiang Province, Zhejiang University, National Natural Science Foundation of China",2,"China, China, China, Singapore, Singapore, Singapore"
"41019257",2025-09-26,"ToMEx",0.995420992,"ToMEx",0.995420992,"Toxicity of Microplastics Explorer",0.977265162,1,"http://microplastics.sccwrp.org","301","",NA,"http://web.archive.org/web/20260516142727/https://microplastics.sccwrp.org/","Toxicology Department, Southern California Coastal Water Research Project Authority, 3535 Harbor Blvd, Suite 110, Costa Mesa, CA USA.","Hampton LMT, Wyler DB, Almroth BC, Coffin S, Cowger W, Doyle D, Hataley EK, Hutton SJ, Mair MM, Miller EL, MonclÃºs L, Sharpe EE, Samreen S, Ahmed KT, Allamby QPV, Vital ALA, Asnicar D, Bare JL, Barrick A, Berreman K, Bertrand L, Boone V, Bour A, Brehm J, Carrasco-Navarro V, Cook T, Covernton GA, Cubanski P, Da Silva PMC, de Souza Leite L, Gene SM, Hermabessiere L, Hooge A, Iwasaki Y, Klasios N, Knauss CM, Kardgar AK, Kropf P, Kudu IB, Kukkola A, Laforsch C, Kennedy SB, Leusch FDL, Li LW, Lu HC, Mahan J, Saif UM, Mondellini S, Norman JP, Pandelides Z, Petersson T, Philibert DA, Kvist E, Ramsperger AFRM, Rigutto G, Ritschar S, Sandgaard MH, Schmitt J, Schott M, Schwarzer M, Seabrook KJ, Seifried TM, Sepahi R, SiÃ±a M, Testoff AN, Vercauteren M, Wardlaw CM, Yeh A, Zajac-Fay R, Mehinto AC","","Natural Sciences and Engineering Research Council of Canada and Environment and Climate Change Canada Plastics Science for a Cleaner Future Program, European Unionâs Horizon 2020 research and Innovation programs PlasticsFatE, Austrian Science Fund FWF, CONICET, European Unionâs Horizon 2020 research and innovation programme under the Marie SkÅodowska-Curie grant, LimnoPlast, under the Marie Sklodowska-Curie grant, Austrian Science Fund FWF, PAPILLONS, FONCyT agency, University of Eastern Finland, Swedish Research Council for Sustainable Development, SÃ£o Paulo Research Foundation, Southern California Coastal Water Research Project, BOF-research grant, Norwegian Geotechnical Institute, Will J. Reid Foundation, Regional Monitoring Program for Water Quality in San Francisco Bay, Finnish Cultural Foundation, Deutsche Forschungsgemeinschaft",6,"United States"
"41029863",2025-09-30,"TumorXDB",0.981628776,"TumorXDB",0.981628776,"",0,1,"http://www.tumor-xdb.com","HTTPConnectionPool(host='www.tumor-xdb.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18e9ac0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","",NA,"http://web.archive.org/web/20251209023250/http://www.tumor-xdb.com/","Department of Cardiology of the Second Affiliated Hospital, School of Medicine, Zhejiang University, Hangzhou, 310009, China.","Dong Z, Cheng Y, Mo T, Mao W, Zhao W, Sun D","","National Natural Science Foundation of China, National Key Research and Development Program of China, National Key Research and Development Program of China",0,"China"
"41536788",2025-12-01,"Termo_Reg_Human",0.842841854,"Termo_Reg_Human",0.842841854,"",0,1,"http://www.sysbio.ru/ThermoReg_Human","301","(54.8515,83.1027)","Russia","http://web.archive.org/web/20260110225932/https://www.sysbio.ru/ThermoReg_Human/","Institute of Cytology and Genetics of the Siberian Branch of the Russian Academy of Sciences, Novosibirsk, Russia.","Ignatieva EV, Demenkov PS, Bogomolov AG, Ivanov RA, Lashin SA, Mikhailova AD, Alekseeva AE, Yudin NS","","",1,"Russia, Russia"
"41909737",2025-12-28,"TeroACT",0.997112095,"TeroACT",0.997112095,"",0,1,"http://terokit.qmclab.com/teroact","301","(30.2943,120.1663)","China","http://web.archive.org/web/20260510060947/http://terokit.qmclab.com/teroact/","State Key Laboratory of Anti-Infective Drug Discovery and Development, School of Pharmaceutical Sciences, Sun Yat-sen University, Guangzhou 510006, China.","Shen X, Yan S, Kang X, Xu K, Jian Y, Zeng T, Wan G, Wu R","","Basic and Applied Basic Research Foundation of Guangdong Province, National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China, Fundamental Research Funds for the Central Universities, Guangzhou Municipal Science and Technology Program key projects, National Natural Science Foundation of China, Basic and Applied Basic Research Foundation of Guangdong Province, Fundamental Research Funds for the Central Universities",0,"China"
"37870462",2024-01-01,"UniTmp",0.995800722,"UniTmp",0.995800722,"database of TransMembrane Proteins",0.986711986,1,"http://www.unitmp.org","301","(47.5,19.0412)","Hungary","None","Protein Bioinformatics Research Group, Institute of Enzymology, Research Centre for Natural Sciences, Budapest, Magyar TudÃ³sok kÃ¶rÃºtja 2, H-1117, Hungary.","Dobson L, GerdÃ¡n C, TusnÃ¡dy S, Szekeres L, Kuffa K, LangÃ³ T, Zeke A, TusnÃ¡dy GE","","",16,"Hungary"
"37889020",2024-01-01,"VarEPS-Influ",0.983434876,"VarEPS-Influ",0.983434876,"",0,1,"http://nmdc.cn/influvar","301","(39.9876,116.336)","China","None","Microbial Resource and Big Data Center, Institute of Microbiology, Chinese Academy of Sciences, BeijingÂ 100101, China.","Shu C, Sun Q, Fan G, Peng K, Yu Z, Luo Y, Gao S, Ma J, Deng T, Hu S, Wu L","","National Key Research and Development Program of China",8,"China"
"37897348",2024-01-01,"ViralZone",0.99604708,"ViralZone",0.99604708,"",0,1,"http://viralzone.expasy.org","301","",NA,"None","Swiss-Prot group, SIB Swiss Institute of Bioinformatics, CMU, 1 Michel Servet, 1211Â Geneva 4, Switzerland.","De Castro E, Hulo C, Masson P, Auchincloss A, Bridge A, Le Mercier P","","Swiss South African Joint Research Programme (SSJRP), Swiss Federal Government through the State Secretariat for Education, Research and Innovation SERI, Swiss South African Joint Research Programme",21,"Switzerland"
"37904593",2024-01-01,"UTexas Aptamer",0.723462546,"UTexas Aptamer",0.723462546,"",0,1,"http://sites.utexas.edu/aptamerdatabase","301","(30.3773,-97.71)","United States","None","Freshman Research Initiative, The University of Texas, Austin, TXÂ 78712, USA.","Askari A, Kota S, Ferrell H, Swamy S, Goodman KS, Okoro CC, Spruell Crenshaw IC, Hernandez DK, Oliphant TE, Badrayani AA, Ellington AD, Stovall GM","","The University of Texas, UT-Austin S-STEM Sophomore Scholars Program, National Science Foundation, College of Natural Sciences, Howard Hughes Medical Institute",20,"United States"
"37941147",2024-01-01,"ZEBRA",0.997126341,"ZEBRA",0.997126341,"",0,1,"http://www.ccb.uni-saarland.de/zebra","302","(49.2712,7.0313)","Germany","None","Helmholtz-Institute for Pharmaceutical Research Saarland (HIPS), Helmholtz Centre for Infection Research, Saarland University Campus, 66123 SaarbrÃ¼cken, Germany.","Flotho M, Amand J, Hirsch P, Grandke F, Wyss-Coray T, Keller A, Kern F","","Michael J. Fox Foundation for Parkinson&apos;s Research, Michael J. Fox Foundation for Parkinson&apos;s Research, Saarland University, Schaller-Nikolich Foundation, state of Saarland, Deutsche Forschungsgemeinschaft, Michael J. Fox Foundation for Parkinson&apos;s Research, DFG, Michael J. Fox Foundation for Parkinson's Research",14,"Germany"
